Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
ENSG00000170477.11-ENSG00000149182.13	ENSG00000170477.11	ENSG00000149182.13	0.171074028464	0.171074028464	lasso	1	1
ENSG00000166046.9-ENSG00000090376.7	ENSG00000166046.9	ENSG00000090376.7	-0.171069989209	0.171069989209	lasso	1	1
ENSG00000125266.6-ENSG00000131746.11	ENSG00000125266.6	ENSG00000131746.11	0.171043586239	0.171043586239	lasso	1	1
ENSG00000160325.13-ENSG00000196588.13	ENSG00000160325.13	ENSG00000196588.13	-0.17104129972	0.17104129972	lasso	1	1
ENSG00000135094.9-ENSG00000100342.19	ENSG00000135094.9	ENSG00000100342.19	0.171041023819	0.171041023819	lasso	1	1
ENSG00000108551.4-ENSG00000077463.13	ENSG00000108551.4	ENSG00000077463.13	0.17103370292	0.17103370292	lasso	1	1
ENSG00000129988.5-ENSG00000008853.15	ENSG00000129988.5	ENSG00000008853.15	0.171029292353	0.171029292353	lasso	1	1
ENSG00000120549.14-ENSG00000113368.10	ENSG00000120549.14	ENSG00000113368.10	-0.17102700865	0.17102700865	lasso	1	1
ENSG00000131018.21-ENSG00000033867.15	ENSG00000131018.21	ENSG00000033867.15	-0.171021422943	0.171021422943	lasso	1	1
ENSG00000025423.10-ENSG00000179094.12	ENSG00000025423.10	ENSG00000179094.12	-0.171018808293	0.171018808293	lasso	1	1
ENSG00000132744.6-ENSG00000079616.11	ENSG00000132744.6	ENSG00000079616.11	-0.171002959759	0.171002959759	lasso	1	1
ENSG00000189431.7-ENSG00000152253.7	ENSG00000189431.7	ENSG00000152253.7	0.171000106464	0.171000106464	lasso	1	1
ENSG00000119782.12-ENSG00000186462.8	ENSG00000119782.12	ENSG00000186462.8	0.170986420664	0.170986420664	lasso	1	1
ENSG00000119865.7-ENSG00000117569.17	ENSG00000119865.7	ENSG00000117569.17	0.17097652989	0.17097652989	lasso	1	1
ENSG00000230453.8-ENSG00000143382.12	ENSG00000230453.8	ENSG00000143382.12	0.170956446851	0.170956446851	lasso	1	1
ENSG00000120549.14-ENSG00000171560.13	ENSG00000120549.14	ENSG00000171560.13	0.170946569915	0.170946569915	lasso	1	1
ENSG00000086548.8-ENSG00000171453.16	ENSG00000086548.8	ENSG00000171453.16	0.170944897106	0.170944897106	lasso	1	1
ENSG00000160781.14-ENSG00000147536.10	ENSG00000160781.14	ENSG00000147536.10	0.17093738468	0.17093738468	lasso	1	1
ENSG00000163735.6-ENSG00000143845.13	ENSG00000163735.6	ENSG00000143845.13	-0.17093694473	0.17093694473	lasso	1	1
ENSG00000156966.6-ENSG00000115317.10	ENSG00000156966.6	ENSG00000115317.10	-0.17093558312	0.17093558312	lasso	1	1
ENSG00000125266.6-ENSG00000078018.18	ENSG00000125266.6	ENSG00000078018.18	0.170934178365	0.170934178365	lasso	1	1
ENSG00000137193.12-ENSG00000153944.9	ENSG00000137193.12	ENSG00000153944.9	-0.170926977508	0.170926977508	lasso	1	1
ENSG00000188483.7-ENSG00000172244.7	ENSG00000188483.7	ENSG00000172244.7	0.170922109502	0.170922109502	lasso	1	1
ENSG00000137193.12-ENSG00000073111.12	ENSG00000137193.12	ENSG00000073111.12	0.170893569994	0.170893569994	lasso	1	1
ENSG00000077463.13-ENSG00000155090.13	ENSG00000077463.13	ENSG00000155090.13	-0.170880971336	0.170880971336	lasso	1	1
ENSG00000182836.8-ENSG00000063169.9	ENSG00000182836.8	ENSG00000063169.9	-0.170858328348	0.170858328348	lasso	1	1
ENSG00000089127.11-ENSG00000006606.7	ENSG00000089127.11	ENSG00000006606.7	-0.170857869934	0.170857869934	lasso	1	1
ENSG00000129988.5-ENSG00000126453.8	ENSG00000129988.5	ENSG00000126453.8	-0.170848184536	0.170848184536	lasso	1	1
ENSG00000241935.7-ENSG00000168556.6	ENSG00000241935.7	ENSG00000168556.6	0.170842130557	0.170842130557	lasso	1	1
ENSG00000086548.8-ENSG00000218891.4	ENSG00000086548.8	ENSG00000218891.4	0.170840804663	0.170840804663	lasso	1	1
ENSG00000171970.11-ENSG00000003056.6	ENSG00000171970.11	ENSG00000003056.6	-0.170837436434	0.170837436434	lasso	1	1
ENSG00000175832.11-ENSG00000163703.16	ENSG00000175832.11	ENSG00000163703.16	-0.170827475931	0.170827475931	lasso	1	1
ENSG00000189431.7-ENSG00000206262.7	ENSG00000189431.7	ENSG00000206262.7	-0.170819902083	0.170819902083	lasso	1	1
ENSG00000067798.12-ENSG00000128274.14	ENSG00000067798.12	ENSG00000128274.14	0.17081698733	0.17081698733	lasso	1	1
ENSG00000119943.9-ENSG00000120694.18	ENSG00000119943.9	ENSG00000120694.18	-0.170813864598	0.170813864598	lasso	1	1
ENSG00000185201.15-ENSG00000155254.11	ENSG00000185201.15	ENSG00000155254.11	-0.170813522881	0.170813522881	lasso	1	1
ENSG00000105855.8-ENSG00000160602.12	ENSG00000105855.8	ENSG00000160602.12	-0.170810975652	0.170810975652	lasso	1	1
ENSG00000119865.7-ENSG00000110628.12	ENSG00000119865.7	ENSG00000110628.12	-0.170809636584	0.170809636584	lasso	1	1
ENSG00000124575.6-ENSG00000106785.13	ENSG00000124575.6	ENSG00000106785.13	-0.170798693896	0.170798693896	lasso	1	1
ENSG00000160781.14-ENSG00000171604.10	ENSG00000160781.14	ENSG00000171604.10	0.170796589591	0.170796589591	lasso	1	1
ENSG00000137440.4-ENSG00000124120.9	ENSG00000137440.4	ENSG00000124120.9	-0.170786827322	0.170786827322	lasso	1	1
ENSG00000131018.21-ENSG00000116815.14	ENSG00000131018.21	ENSG00000116815.14	-0.170782341777	0.170782341777	lasso	1	1
ENSG00000166407.12-ENSG00000164506.13	ENSG00000166407.12	ENSG00000164506.13	0.170772657104	0.170772657104	lasso	1	1
ENSG00000133328.3-ENSG00000101412.12	ENSG00000133328.3	ENSG00000101412.12	0.170768470257	0.170768470257	lasso	1	1
ENSG00000119865.7-ENSG00000138756.16	ENSG00000119865.7	ENSG00000138756.16	0.170764699025	0.170764699025	lasso	1	1
ENSG00000086548.8-ENSG00000132561.12	ENSG00000086548.8	ENSG00000132561.12	0.170759176588	0.170759176588	lasso	1	1
ENSG00000183172.8-ENSG00000148154.8	ENSG00000183172.8	ENSG00000148154.8	0.170751661899	0.170751661899	lasso	1	1
ENSG00000137198.8-ENSG00000163545.7	ENSG00000137198.8	ENSG00000163545.7	0.170740433328	0.170740433328	lasso	1	1
ENSG00000143320.7-ENSG00000128274.14	ENSG00000143320.7	ENSG00000128274.14	0.17072380606	0.17072380606	lasso	1	1
ENSG00000196787.3-ENSG00000160058.17	ENSG00000196787.3	ENSG00000160058.17	0.170711705521	0.170711705521	lasso	1	1
ENSG00000160781.14-ENSG00000188582.7	ENSG00000160781.14	ENSG00000188582.7	0.170706560498	0.170706560498	lasso	1	1
ENSG00000129757.11-ENSG00000132639.11	ENSG00000129757.11	ENSG00000132639.11	0.170702987274	0.170702987274	lasso	1	1
ENSG00000152086.8-ENSG00000197355.9	ENSG00000152086.8	ENSG00000197355.9	-0.170700630103	0.170700630103	lasso	1	1
ENSG00000086548.8-ENSG00000132793.10	ENSG00000086548.8	ENSG00000132793.10	0.170689577845	0.170689577845	lasso	1	1
ENSG00000185267.8-ENSG00000085514.14	ENSG00000185267.8	ENSG00000085514.14	0.170676131948	0.170676131948	lasso	1	1
ENSG00000205177.6-ENSG00000138759.16	ENSG00000205177.6	ENSG00000138759.16	-0.17066426759	0.17066426759	lasso	1	1
ENSG00000141682.11-ENSG00000077463.13	ENSG00000141682.11	ENSG00000077463.13	-0.170637556705	0.170637556705	lasso	1	1
ENSG00000131018.21-ENSG00000123933.13	ENSG00000131018.21	ENSG00000123933.13	0.170631724314	0.170631724314	lasso	1	1
ENSG00000108551.4-ENSG00000078269.12	ENSG00000108551.4	ENSG00000078269.12	-0.170625338702	0.170625338702	lasso	1	1
ENSG00000101255.9-ENSG00000143416.19	ENSG00000101255.9	ENSG00000143416.19	0.170622666743	0.170622666743	lasso	1	1
ENSG00000183671.11-ENSG00000188042.7	ENSG00000183671.11	ENSG00000188042.7	-0.170612742769	0.170612742769	lasso	1	1
ENSG00000148090.10-ENSG00000003436.13	ENSG00000148090.10	ENSG00000003436.13	0.170610538733	0.170610538733	lasso	1	1
ENSG00000135094.9-ENSG00000111247.13	ENSG00000135094.9	ENSG00000111247.13	-0.170579231789	0.170579231789	lasso	1	1
ENSG00000144583.4-ENSG00000137440.4	ENSG00000144583.4	ENSG00000137440.4	-0.17055741169	0.17055741169	lasso	1	1
ENSG00000243709.1-ENSG00000170802.14	ENSG00000243709.1	ENSG00000170802.14	-0.170552218782	0.170552218782	lasso	1	1
ENSG00000187288.9-ENSG00000163171.7	ENSG00000187288.9	ENSG00000163171.7	0.170535700086	0.170535700086	lasso	1	1
ENSG00000185745.9-ENSG00000132821.10	ENSG00000185745.9	ENSG00000132821.10	0.170535366326	0.170535366326	lasso	1	1
ENSG00000170776.18-ENSG00000197261.10	ENSG00000170776.18	ENSG00000197261.10	-0.170510244331	0.170510244331	lasso	1	1
ENSG00000179094.12-ENSG00000198417.6	ENSG00000179094.12	ENSG00000198417.6	0.170506394508	0.170506394508	lasso	1	1
ENSG00000186603.5-ENSG00000181817.5	ENSG00000186603.5	ENSG00000181817.5	0.170503691988	0.170503691988	lasso	1	1
ENSG00000185267.8-ENSG00000064687.11	ENSG00000185267.8	ENSG00000064687.11	0.170503211043	0.170503211043	lasso	1	1
ENSG00000109511.9-ENSG00000186193.8	ENSG00000109511.9	ENSG00000186193.8	0.170502995063	0.170502995063	lasso	1	1
ENSG00000268279.3-ENSG00000106665.14	ENSG00000268279.3	ENSG00000106665.14	0.17049836143	0.17049836143	lasso	1	1
ENSG00000086548.8-ENSG00000177508.11	ENSG00000086548.8	ENSG00000177508.11	0.170489430899	0.170489430899	lasso	1	1
ENSG00000110011.12-ENSG00000119943.9	ENSG00000110011.12	ENSG00000119943.9	0.170478831526	0.170478831526	lasso	1	1
ENSG00000121753.11-ENSG00000051341.12	ENSG00000121753.11	ENSG00000051341.12	0.17047229079	0.17047229079	lasso	1	1
ENSG00000086548.8-ENSG00000164300.14	ENSG00000086548.8	ENSG00000164300.14	-0.170461937604	0.170461937604	lasso	1	1
ENSG00000069188.15-ENSG00000141682.11	ENSG00000069188.15	ENSG00000141682.11	-0.170448780159	0.170448780159	lasso	1	1
ENSG00000183671.11-ENSG00000092853.12	ENSG00000183671.11	ENSG00000092853.12	-0.170441780967	0.170441780967	lasso	1	1
ENSG00000181649.5-ENSG00000123219.11	ENSG00000181649.5	ENSG00000123219.11	-0.170433233541	0.170433233541	lasso	1	1
ENSG00000243709.1-ENSG00000197261.10	ENSG00000243709.1	ENSG00000197261.10	0.170421249355	0.170421249355	lasso	1	1
ENSG00000089505.16-ENSG00000078018.18	ENSG00000089505.16	ENSG00000078018.18	0.170402766615	0.170402766615	lasso	1	1
ENSG00000134070.4-ENSG00000177494.5	ENSG00000134070.4	ENSG00000177494.5	-0.170393480537	0.170393480537	lasso	1	1
ENSG00000056736.8-ENSG00000183780.11	ENSG00000056736.8	ENSG00000183780.11	0.170386433766	0.170386433766	lasso	1	1
ENSG00000197119.11-ENSG00000127946.15	ENSG00000197119.11	ENSG00000127946.15	-0.170366035832	0.170366035832	lasso	1	1
ENSG00000197766.6-ENSG00000183763.7	ENSG00000197766.6	ENSG00000183763.7	-0.170361768267	0.170361768267	lasso	1	1
ENSG00000185745.9-ENSG00000107104.17	ENSG00000185745.9	ENSG00000107104.17	-0.170357898668	0.170357898668	lasso	1	1
ENSG00000123610.4-ENSG00000151364.14	ENSG00000123610.4	ENSG00000151364.14	0.170346375143	0.170346375143	lasso	1	1
ENSG00000167136.6-ENSG00000114315.3	ENSG00000167136.6	ENSG00000114315.3	-0.170340696517	0.170340696517	lasso	1	1
ENSG00000177943.12-ENSG00000165891.14	ENSG00000177943.12	ENSG00000165891.14	-0.170332758915	0.170332758915	lasso	1	1
ENSG00000188483.7-ENSG00000196372.11	ENSG00000188483.7	ENSG00000196372.11	-0.170326177823	0.170326177823	lasso	1	1
ENSG00000185522.7-ENSG00000106683.13	ENSG00000185522.7	ENSG00000106683.13	-0.170324082397	0.170324082397	lasso	1	1
ENSG00000145040.3-ENSG00000039987.5	ENSG00000145040.3	ENSG00000039987.5	-0.1703060064	0.1703060064	lasso	1	1
ENSG00000095596.10-ENSG00000076003.4	ENSG00000095596.10	ENSG00000076003.4	-0.170288099983	0.170288099983	lasso	1	1
ENSG00000168874.11-ENSG00000184164.13	ENSG00000168874.11	ENSG00000184164.13	-0.17027993671	0.17027993671	lasso	1	1
ENSG00000163584.16-ENSG00000171557.15	ENSG00000163584.16	ENSG00000171557.15	-0.170278195989	0.170278195989	lasso	1	1
ENSG00000179083.6-ENSG00000180340.6	ENSG00000179083.6	ENSG00000180340.6	-0.17026112161	0.17026112161	lasso	1	1
ENSG00000279483.1-ENSG00000168140.4	ENSG00000279483.1	ENSG00000168140.4	-0.17025458617	0.17025458617	lasso	1	1
ENSG00000186603.5-ENSG00000206538.6	ENSG00000186603.5	ENSG00000206538.6	-0.170236223228	0.170236223228	lasso	1	1
ENSG00000137440.4-ENSG00000179046.7	ENSG00000137440.4	ENSG00000179046.7	0.170218128794	0.170218128794	lasso	1	1
ENSG00000205177.6-ENSG00000198796.6	ENSG00000205177.6	ENSG00000198796.6	-0.170211576182	0.170211576182	lasso	1	1
ENSG00000164626.8-ENSG00000006459.9	ENSG00000164626.8	ENSG00000006459.9	0.170203980591	0.170203980591	lasso	1	1
ENSG00000274267.1-ENSG00000185432.11	ENSG00000274267.1	ENSG00000185432.11	0.17020055297	0.17020055297	lasso	1	1
ENSG00000188483.7-ENSG00000146232.13	ENSG00000188483.7	ENSG00000146232.13	0.17018164733	0.17018164733	lasso	1	1
ENSG00000173391.7-ENSG00000077514.7	ENSG00000173391.7	ENSG00000077514.7	0.17017505544	0.17017505544	lasso	1	1
ENSG00000181649.5-ENSG00000163702.17	ENSG00000181649.5	ENSG00000163702.17	0.170169009443	0.170169009443	lasso	1	1
ENSG00000142102.14-ENSG00000100994.10	ENSG00000142102.14	ENSG00000100994.10	-0.170158757856	0.170158757856	lasso	1	1
ENSG00000131067.15-ENSG00000013810.17	ENSG00000131067.15	ENSG00000013810.17	0.170151600522	0.170151600522	lasso	1	1
ENSG00000174177.11-ENSG00000165527.6	ENSG00000174177.11	ENSG00000165527.6	-0.170145732815	0.170145732815	lasso	1	1
ENSG00000173237.4-ENSG00000102780.15	ENSG00000173237.4	ENSG00000102780.15	0.170139056054	0.170139056054	lasso	1	1
ENSG00000188483.7-ENSG00000169991.9	ENSG00000188483.7	ENSG00000169991.9	0.170134340105	0.170134340105	lasso	1	1
ENSG00000075826.15-ENSG00000198964.12	ENSG00000075826.15	ENSG00000198964.12	-0.170131639445	0.170131639445	lasso	1	1
ENSG00000121753.11-ENSG00000123473.14	ENSG00000121753.11	ENSG00000123473.14	0.170128401839	0.170128401839	lasso	1	1
ENSG00000162426.13-ENSG00000250571.5	ENSG00000162426.13	ENSG00000250571.5	-0.170121538225	0.170121538225	lasso	1	1
ENSG00000243709.1-ENSG00000091583.9	ENSG00000243709.1	ENSG00000091583.9	0.170114569958	0.170114569958	lasso	1	1
ENSG00000166407.12-ENSG00000111319.11	ENSG00000166407.12	ENSG00000111319.11	0.170104759329	0.170104759329	lasso	1	1
ENSG00000165644.9-ENSG00000159792.8	ENSG00000165644.9	ENSG00000159792.8	-0.170097957303	0.170097957303	lasso	1	1
ENSG00000086548.8-ENSG00000003436.13	ENSG00000086548.8	ENSG00000003436.13	-0.170086569277	0.170086569277	lasso	1	1
ENSG00000173928.2-ENSG00000159055.3	ENSG00000173928.2	ENSG00000159055.3	0.170076825087	0.170076825087	lasso	1	1
ENSG00000159403.14-ENSG00000176890.14	ENSG00000159403.14	ENSG00000176890.14	-0.170072416359	0.170072416359	lasso	1	1
ENSG00000172137.17-ENSG00000179715.11	ENSG00000172137.17	ENSG00000179715.11	-0.170066670617	0.170066670617	lasso	1	1
ENSG00000091622.14-ENSG00000183864.4	ENSG00000091622.14	ENSG00000183864.4	0.170060199947	0.170060199947	lasso	1	1
ENSG00000185522.7-ENSG00000073350.12	ENSG00000185522.7	ENSG00000073350.12	-0.170048027139	0.170048027139	lasso	1	1
ENSG00000170381.11-ENSG00000127603.22	ENSG00000170381.11	ENSG00000127603.22	-0.170047173938	0.170047173938	lasso	1	1
ENSG00000135094.9-ENSG00000117479.11	ENSG00000135094.9	ENSG00000117479.11	-0.170046258176	0.170046258176	lasso	1	1
ENSG00000100271.15-ENSG00000198265.10	ENSG00000100271.15	ENSG00000198265.10	-0.17004334143	0.17004334143	lasso	1	1
ENSG00000187566.4-ENSG00000164684.12	ENSG00000187566.4	ENSG00000164684.12	0.170036952458	0.170036952458	lasso	1	1
ENSG00000107731.11-ENSG00000117868.14	ENSG00000107731.11	ENSG00000117868.14	0.170032368265	0.170032368265	lasso	1	1
ENSG00000118503.13-ENSG00000197405.6	ENSG00000118503.13	ENSG00000197405.6	-0.170031523334	0.170031523334	lasso	1	1
ENSG00000179094.12-ENSG00000170776.18	ENSG00000179094.12	ENSG00000170776.18	0.170021465097	0.170021465097	lasso	1	1
ENSG00000174669.10-ENSG00000166526.15	ENSG00000174669.10	ENSG00000166526.15	-0.170019733978	0.170019733978	lasso	1	1
ENSG00000067798.12-ENSG00000170776.18	ENSG00000067798.12	ENSG00000170776.18	0.170008508566	0.170008508566	lasso	1	1
ENSG00000137699.15-ENSG00000184661.12	ENSG00000137699.15	ENSG00000184661.12	-0.17000067579	0.17000067579	lasso	1	1
ENSG00000274267.1-ENSG00000172602.8	ENSG00000274267.1	ENSG00000172602.8	-0.169992127177	0.169992127177	lasso	1	1
ENSG00000179913.9-ENSG00000091651.7	ENSG00000179913.9	ENSG00000091651.7	-0.169970071857	0.169970071857	lasso	1	1
ENSG00000164056.9-ENSG00000147689.15	ENSG00000164056.9	ENSG00000147689.15	-0.169967692407	0.169967692407	lasso	1	1
ENSG00000167578.15-ENSG00000161010.13	ENSG00000167578.15	ENSG00000161010.13	0.169962825323	0.169962825323	lasso	1	1
ENSG00000089505.16-ENSG00000125089.15	ENSG00000089505.16	ENSG00000125089.15	0.169953970178	0.169953970178	lasso	1	1
ENSG00000174738.11-ENSG00000154839.8	ENSG00000174738.11	ENSG00000154839.8	0.169944466657	0.169944466657	lasso	1	1
ENSG00000188293.5-ENSG00000221968.7	ENSG00000188293.5	ENSG00000221968.7	-0.169933776893	0.169933776893	lasso	1	1
ENSG00000089505.16-ENSG00000166192.13	ENSG00000089505.16	ENSG00000166192.13	-0.169932285275	0.169932285275	lasso	1	1
ENSG00000142089.14-ENSG00000245680.8	ENSG00000142089.14	ENSG00000245680.8	-0.169930125371	0.169930125371	lasso	1	1
ENSG00000205177.6-ENSG00000134531.8	ENSG00000205177.6	ENSG00000134531.8	0.169918979663	0.169918979663	lasso	1	1
ENSG00000181649.5-ENSG00000164220.6	ENSG00000181649.5	ENSG00000164220.6	-0.169909865307	0.169909865307	lasso	1	1
ENSG00000148090.10-ENSG00000136888.6	ENSG00000148090.10	ENSG00000136888.6	0.169909183992	0.169909183992	lasso	1	1
ENSG00000081041.8-ENSG00000134548.8	ENSG00000081041.8	ENSG00000134548.8	-0.169908168159	0.169908168159	lasso	1	1
ENSG00000198417.6-ENSG00000125864.10	ENSG00000198417.6	ENSG00000125864.10	0.169903862728	0.169903862728	lasso	1	1
ENSG00000129988.5-ENSG00000175906.4	ENSG00000129988.5	ENSG00000175906.4	0.169879222922	0.169879222922	lasso	1	1
ENSG00000143507.16-ENSG00000178150.7	ENSG00000143507.16	ENSG00000178150.7	0.169871755743	0.169871755743	lasso	1	1
ENSG00000132744.6-ENSG00000109270.11	ENSG00000132744.6	ENSG00000109270.11	0.169850346689	0.169850346689	lasso	1	1
ENSG00000116741.7-ENSG00000158201.8	ENSG00000116741.7	ENSG00000158201.8	-0.1698494102	0.1698494102	lasso	1	1
ENSG00000086548.8-ENSG00000118276.10	ENSG00000086548.8	ENSG00000118276.10	-0.169848538411	0.169848538411	lasso	1	1
ENSG00000126603.7-ENSG00000230453.8	ENSG00000126603.7	ENSG00000230453.8	-0.169841943612	0.169841943612	lasso	1	1
ENSG00000124575.6-ENSG00000135127.10	ENSG00000124575.6	ENSG00000135127.10	0.169813578268	0.169813578268	lasso	1	1
ENSG00000185499.15-ENSG00000092470.10	ENSG00000185499.15	ENSG00000092470.10	-0.169802620889	0.169802620889	lasso	1	1
ENSG00000156966.6-ENSG00000142784.14	ENSG00000156966.6	ENSG00000142784.14	-0.169802030922	0.169802030922	lasso	1	1
ENSG00000188293.5-ENSG00000167657.10	ENSG00000188293.5	ENSG00000167657.10	-0.169798428489	0.169798428489	lasso	1	1
ENSG00000179913.9-ENSG00000133131.13	ENSG00000179913.9	ENSG00000133131.13	-0.169797123157	0.169797123157	lasso	1	1
ENSG00000081181.6-ENSG00000162772.15	ENSG00000081181.6	ENSG00000162772.15	-0.169790360173	0.169790360173	lasso	1	1
ENSG00000162426.13-ENSG00000147642.15	ENSG00000162426.13	ENSG00000147642.15	0.169783978791	0.169783978791	lasso	1	1
ENSG00000171631.13-ENSG00000113790.9	ENSG00000171631.13	ENSG00000113790.9	0.169777888115	0.169777888115	lasso	1	1
ENSG00000197566.8-ENSG00000186815.11	ENSG00000197566.8	ENSG00000186815.11	-0.169776651175	0.169776651175	lasso	1	1
ENSG00000205420.9-ENSG00000271447.4	ENSG00000205420.9	ENSG00000271447.4	0.169772688582	0.169772688582	lasso	1	1
ENSG00000184986.9-ENSG00000143322.18	ENSG00000184986.9	ENSG00000143322.18	0.169764725059	0.169764725059	lasso	1	1
ENSG00000087301.7-ENSG00000164109.12	ENSG00000087301.7	ENSG00000164109.12	0.169763506189	0.169763506189	lasso	1	1
ENSG00000185267.8-ENSG00000131746.11	ENSG00000185267.8	ENSG00000131746.11	0.169749702974	0.169749702974	lasso	1	1
ENSG00000160781.14-ENSG00000198585.10	ENSG00000160781.14	ENSG00000198585.10	-0.169737872185	0.169737872185	lasso	1	1
ENSG00000086548.8-ENSG00000158373.8	ENSG00000086548.8	ENSG00000158373.8	-0.169723674269	0.169723674269	lasso	1	1
ENSG00000184986.9-ENSG00000137449.14	ENSG00000184986.9	ENSG00000137449.14	0.169722033956	0.169722033956	lasso	1	1
ENSG00000151287.15-ENSG00000165512.4	ENSG00000151287.15	ENSG00000165512.4	0.169720791439	0.169720791439	lasso	1	1
ENSG00000132744.6-ENSG00000162298.15	ENSG00000132744.6	ENSG00000162298.15	0.169700434944	0.169700434944	lasso	1	1
ENSG00000127603.22-ENSG00000178096.8	ENSG00000127603.22	ENSG00000178096.8	0.169682046309	0.169682046309	lasso	1	1
ENSG00000164056.9-ENSG00000167703.13	ENSG00000164056.9	ENSG00000167703.13	-0.169676126306	0.169676126306	lasso	1	1
ENSG00000183671.11-ENSG00000104731.12	ENSG00000183671.11	ENSG00000104731.12	0.169675597394	0.169675597394	lasso	1	1
ENSG00000166407.12-ENSG00000181634.7	ENSG00000166407.12	ENSG00000181634.7	-0.169661772532	0.169661772532	lasso	1	1
ENSG00000137440.4-ENSG00000165029.14	ENSG00000137440.4	ENSG00000165029.14	-0.169660026898	0.169660026898	lasso	1	1
ENSG00000173894.9-ENSG00000174007.7	ENSG00000173894.9	ENSG00000174007.7	-0.16965035459	0.16965035459	lasso	1	1
ENSG00000129757.11-ENSG00000204682.5	ENSG00000129757.11	ENSG00000204682.5	0.1696439963	0.1696439963	lasso	1	1
ENSG00000133328.3-ENSG00000108821.12	ENSG00000133328.3	ENSG00000108821.12	-0.169640856887	0.169640856887	lasso	1	1
ENSG00000140961.11-ENSG00000176208.7	ENSG00000140961.11	ENSG00000176208.7	-0.169635509562	0.169635509562	lasso	1	1
ENSG00000185338.4-ENSG00000101665.7	ENSG00000185338.4	ENSG00000101665.7	-0.169631927481	0.169631927481	lasso	1	1
ENSG00000186603.5-ENSG00000133119.11	ENSG00000186603.5	ENSG00000133119.11	0.169615118087	0.169615118087	lasso	1	1
ENSG00000168350.7-ENSG00000135679.20	ENSG00000168350.7	ENSG00000135679.20	-0.169606167048	0.169606167048	lasso	1	1
ENSG00000135094.9-ENSG00000186907.6	ENSG00000135094.9	ENSG00000186907.6	-0.169586390585	0.169586390585	lasso	1	1
ENSG00000136883.11-ENSG00000145632.13	ENSG00000136883.11	ENSG00000145632.13	-0.169576302486	0.169576302486	lasso	1	1
ENSG00000267060.4-ENSG00000037897.15	ENSG00000267060.4	ENSG00000037897.15	-0.169558955051	0.169558955051	lasso	1	1
ENSG00000102878.14-ENSG00000063169.9	ENSG00000102878.14	ENSG00000063169.9	-0.169546246758	0.169546246758	lasso	1	1
ENSG00000131018.21-ENSG00000123815.10	ENSG00000131018.21	ENSG00000123815.10	0.169546170365	0.169546170365	lasso	1	1
ENSG00000243709.1-ENSG00000133466.12	ENSG00000243709.1	ENSG00000133466.12	0.169535386288	0.169535386288	lasso	1	1
ENSG00000069188.15-ENSG00000168872.14	ENSG00000069188.15	ENSG00000168872.14	0.169531473123	0.169531473123	lasso	1	1
ENSG00000129988.5-ENSG00000006062.12	ENSG00000129988.5	ENSG00000006062.12	-0.16953012824	0.16953012824	lasso	1	1
ENSG00000188293.5-ENSG00000116717.10	ENSG00000188293.5	ENSG00000116717.10	-0.16953008512	0.16953008512	lasso	1	1
ENSG00000132744.6-ENSG00000174579.3	ENSG00000132744.6	ENSG00000174579.3	0.169523353061	0.169523353061	lasso	1	1
ENSG00000056736.8-ENSG00000070610.13	ENSG00000056736.8	ENSG00000070610.13	-0.169517789408	0.169517789408	lasso	1	1
ENSG00000167136.6-ENSG00000087086.12	ENSG00000167136.6	ENSG00000087086.12	0.169507234639	0.169507234639	lasso	1	1
ENSG00000168301.11-ENSG00000072135.11	ENSG00000168301.11	ENSG00000072135.11	-0.169507201418	0.169507201418	lasso	1	1
ENSG00000275183.1-ENSG00000173846.11	ENSG00000275183.1	ENSG00000173846.11	-0.169495447887	0.169495447887	lasso	1	1
ENSG00000069188.15-ENSG00000198682.11	ENSG00000069188.15	ENSG00000198682.11	-0.169493657374	0.169493657374	lasso	1	1
ENSG00000186603.5-ENSG00000147536.10	ENSG00000186603.5	ENSG00000147536.10	0.169485750115	0.169485750115	lasso	1	1
ENSG00000188293.5-ENSG00000116574.5	ENSG00000188293.5	ENSG00000116574.5	0.169480408909	0.169480408909	lasso	1	1
ENSG00000164743.4-ENSG00000114107.7	ENSG00000164743.4	ENSG00000114107.7	-0.169462223779	0.169462223779	lasso	1	1
ENSG00000243709.1-ENSG00000101265.14	ENSG00000243709.1	ENSG00000101265.14	-0.169453370843	0.169453370843	lasso	1	1
ENSG00000007968.6-ENSG00000166825.12	ENSG00000007968.6	ENSG00000166825.12	-0.169448396261	0.169448396261	lasso	1	1
ENSG00000160781.14-ENSG00000124171.7	ENSG00000160781.14	ENSG00000124171.7	-0.1694411677	0.1694411677	lasso	1	1
ENSG00000249992.1-ENSG00000165887.10	ENSG00000249992.1	ENSG00000165887.10	-0.16943945154	0.16943945154	lasso	1	1
ENSG00000137440.4-ENSG00000147003.5	ENSG00000137440.4	ENSG00000147003.5	0.16943543787	0.16943543787	lasso	1	1
ENSG00000175592.7-ENSG00000148498.14	ENSG00000175592.7	ENSG00000148498.14	-0.169407004428	0.169407004428	lasso	1	1
ENSG00000172137.17-ENSG00000095203.13	ENSG00000172137.17	ENSG00000095203.13	0.169403895378	0.169403895378	lasso	1	1
ENSG00000274267.1-ENSG00000139132.13	ENSG00000274267.1	ENSG00000139132.13	0.16940179194	0.16940179194	lasso	1	1
